id, nombre, cantidad_miembros, id_proyecto, miembros
1541, avengers, 3, , 5:Participante 5;3:Participante 3;1:Participante 1
3842, powergirls, 2, , 321:Participante 321;456:Participante 456
4231, poki, 4, , 738:Participante 738;36:Participante 36;25:Participante 25;85:Participante 85
4228, brothers, 1, , 83764:Participante 83764
4230, hackers, 1, , 357:Participante 357
4230, hackers, 1, , 357:Participante 357
4228, brothers, 1, , 83764:Participante 83764
4232, jajajaj, 2, , 36874:Participante 36874;123654:Participante 123654
4229, a, 2, , 13:Participante 13;12:Participante 12
6594, poki, 0, , 
6598, princesas, 2, , 32:Participante 32;435:Participante 435
5379, groip, 2, , 33:Participante 33;3423:Participante 3423
5381, yyy, 1, , 989:Participante 989
7365, equipo2, 2, , 5525:Participante 5525;2355:Participante 2355
7365, equipo2, 2, , 5525:Participante 5525;2355:Participante 2355
15493, equipo3, 3, , 555:Participante 555;745:Participante 745;458:Participante 458
